experiment,group,lifespan,healthspan,sickspan,censored,food,temperature,control,batch_day,batch_device
statzer_main,N2(WT),25.352141,25.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.935475,24.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.352141,24.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.018808,18.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.268808,18.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.852141,18.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.268808,18.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.352141,17.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),9.768808,9.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.935475,35.185475,7.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.518808,38.560475,3.958333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.352141,16.935475,1.41666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.435475,36.435475,6.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.102141,38.560475,1.541666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.185475,36.018808,4.16666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.768808,13.935475,4.833333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.685475,26.268808,13.4166669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.018808,18.268808,4.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),44.518808,28.518808,16.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.602141,12.602141,22.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.268808,38.560475,1.708333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.518808,21.102141,12.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.602141,15.685475,7.91666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.435475,26.268808,4.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),54.852141,44.102141,10.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.268808,10.602141,0.666667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),44.018808,23.768808,20.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.018808,33.268808,6.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.602141,15.935475,24.666666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),49.518808,40.602141,8.91666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),43.435475,25.102141,18.3333339999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.435475,29.435475,1.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.268808,31.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),43.685475,22.102141,21.5833339999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.685475,38.560475,1.125,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.935475,22.768808,0.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.352141,34.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),45.102141,33.268808,11.833333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.685475,35.185475,7.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.102141,16.518808,2.58333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.768808,33.352141,6.41666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),49.852141,33.185475,16.666666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.352141,33.185475,1.166666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.935475,31.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.102141,31.852141,8.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.852141,27.018808,15.833333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),46.935475,29.602141,17.3333339999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),12.602141,9.310475,3.29166599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.685475,22.602141,17.0833339999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.685475,29.768808,9.91666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.852141,28.935475,10.916666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.685475,29.768808,0.916667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),41.185475,28.268808,12.9166669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.352141,22.102141,3.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.102141,14.518808,3.58333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.185475,20.102141,10.083334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.268808,27.102141,8.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.852141,22.435475,20.416666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.935475,25.268808,0.666667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.268808,16.185475,2.08333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),29.518808,25.518808,4.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),12.852141,9.352141,3.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.435475,24.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.685475,17.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),27.935475,14.268808,13.666667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.352141,18.185475,7.16666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.768808,22.685475,12.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.768808,22.518808,12.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),9.852141,9.352141,0.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.102141,23.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.685475,18.435475,6.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.102141,19.185475,2.91666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.352141,20.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.268808,20.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.685475,19.852141,3.833334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),27.018808,19.518808,7.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.102141,18.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.268808,19.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.268808,17.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.852141,17.268808,5.583333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.685475,16.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.352141,16.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.102141,16.685475,2.41666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.018808,16.685475,0.333332999999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.185475,13.768808,1.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.268808,16.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.768808,15.518808,4.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.935475,15.518808,3.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.185475,15.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.435475,15.018808,2.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.852141,14.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.352141,13.935475,3.41666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),28.685475,14.018808,14.666667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.852141,13.102141,0.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.435475,13.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.018808,12.018808,1.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.102141,11.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.185475,10.852141,3.333334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.768808,11.685475,8.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),10.852141,10.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),29.4355,,,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.1855,,,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),10.768808,9.685475,1.08333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.102141,9.685475,3.41666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),9.435475,9.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.935475,14.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.352141,17.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.268808,16.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.185475,19.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.185475,17.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.435475,18.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.768808,17.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.352141,19.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.935475,16.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.102141,20.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.768808,19.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.185475,24.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),21.602141,21.602141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.352141,25.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.435475,15.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.268808,23.102141,1.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.935475,20.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),27.018808,27.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),10.685475,10.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.352141,16.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.893808,30.893808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.435475,13.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),26.102141,26.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.018808,16.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.602141,16.602141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.602141,15.435475,3.16666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),21.018808,20.102141,0.916667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.435475,13.935475,8.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.435475,28.852141,2.583334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.352141,25.352141,15.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.268808,9.518808,3.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),44.768808,31.602141,13.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),37.352141,17.352141,20.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.685475,24.768808,14.9166669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.852141,11.435475,3.41666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.268808,18.685475,6.583333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.102141,32.102141,8.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.518808,10.602141,0.916667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.185475,17.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.102141,34.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),32.518808,32.518808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.185475,33.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),32.268808,32.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),28.852141,28.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.768808,20.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.018808,31.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.268808,19.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.685475,30.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),26.185475,26.185475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.935475,25.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.768808,25.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.352141,18.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.935475,15.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.102141,24.102141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.018808,20.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.435475,13.435475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.268808,16.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.768808,20.768808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.852141,19.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.935475,18.935475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.018808,17.018808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.685475,16.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.685475,16.685475,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.352141,16.352141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.268808,16.268808,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.852141,11.852141,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.740845,35.407512,4.333333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),37.407512,32.574178,4.83333399999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.490845,10.490845,1.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.657512,35.240845,4.41666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),45.657512,39.657512,6.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.490845,12.657512,3.83333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.490845,10.824178,0.666667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),44.490845,34.324178,10.1666669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),29.824178,26.824178,3.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),43.157512,27.407512,15.7499999999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.490845,30.990845,11.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),41.157512,17.240845,23.9166669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),10.824178,10.449178,0.375,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.240845,22.324178,12.916667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.574178,28.824178,1.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),29.574178,26.824178,2.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.407512,22.990845,10.4166669999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),27.740845,25.157512,2.58333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),26.574178,26.574178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.657512,26.407512,7.24999999999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.240845,13.490845,4.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),30.657512,24.240845,6.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),27.407512,21.407512,6.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.574178,22.574178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),26.907512,20.407512,6.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),36.324178,21.240845,15.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),28.990845,17.157512,11.833333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),32.574178,22.824178,9.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),22.324178,22.324178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.990845,20.574178,0.416667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),12.240845,10.449178,1.791667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),41.324178,15.240845,26.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.740845,18.740845,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.824178,18.240845,1.58333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.907512,17.824178,6.083334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.240845,17.240845,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.657512,16.657512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.324178,15.324178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.074178,14.907512,1.16666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.907512,14.740845,10.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),15.657512,14.657512,1.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.657512,14.657512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),14.240845,14.240845,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.907512,10.449178,1.458334,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),10.574178,10.449178,0.125,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.240845,10.490845,0.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.824178,16.824178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),23.657512,23.657512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.824178,15.657512,2.16666599999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.490845,27.240845,13.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.240845,18.740845,5.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.824178,24.074178,0.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),36.907512,36.907512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.574178,16.574178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),20.074178,20.074178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.657512,16.657512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),19.157512,19.157512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.157512,18.157512,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),17.574178,17.574178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.740845,16.740845,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.574178,16.574178,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),16.490845,16.490845,,1,heat-killed OP50,15,True,,
statzer_main,N2(WT),24.053345,22.470012,1.58333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),18.053345,15.720012,2.33333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),44.720012,35.470012,9.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),39.720012,29.220012,10.4999999999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),12.720012,12.470012,0.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.303345,31.220012,9.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.220012,35.053345,5.16666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),28.386678,15.303345,13.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.303345,28.220012,12.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.720012,31.970012,1.74999999999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.886678,33.136678,9.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.470012,28.803345,6.66666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),32.803345,25.803345,7.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.553345,30.053345,1.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),34.136678,23.886678,10.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),11.053345,10.428345,0.625,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.803345,23.220012,12.583333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.386678,34.970012,5.416666,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.303345,29.970012,1.33333299999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),21.636678,18.636678,3.0,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),13.220012,10.428345,2.791667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),31.720012,24.553345,7.166667,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),35.803345,31.470012,4.333333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.636678,38.553345,4.083333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),43.886678,38.553345,5.333333,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),33.886678,28.636678,5.25,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.220012,38.553345,1.66666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.553345,35.886678,4.66666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),36.220012,35.803345,0.416666999999996,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.053345,34.636678,7.41666699999999,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),25.386678,18.886678,6.5,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),40.386678,28.636678,11.75,0,heat-killed OP50,15,True,,
statzer_main,N2(WT),42.386678,33.386678,9.0,0,heat-killed OP50,15,True,,
